id,overskrift,beskrivelse,billede
0,Standard Pizza,50kr,Pizza.jpg
1,Tomatsovs,Gratis,pizzatomatsovs.jpg
2,Mozzarella,Gratis ,pizzamozzarella.jpg
3,Mild Pepperoni,10kr,pizzamildpepperoni.jpg
4,Stærk pepperoni,10kr,pizzastærkpepperoni.jpg
5,Artiskok,5kr,pizzaartiskok.jpg
6,Skinke,10kr,pizzaskinke.jpg
7,Champignon,5kr,pizzachampignon.jpg
8,Parmesan,6kr,pizzaparmesan.jpg
9,Rucola,5kr,pizzarucola.jpg
10,Friske tomater,5kr,pizzatomat.jpg
11,Kartoffel,5kr,pizzakartoffel.jpg
12,Mascarpone,gratis ,pizzamascarpone.jpg
13,Trøffeldressing,8kr,pizzatrøffel.jpg